face_length,forehead_width,cheek_width,jaw_width,face_ratio,jaw_to_forehead,cheek_to_forehead,left_angle,right_angle,label
217.26300724123587,155.48379020643944,173.56336140066247,153.59352643766402,1.251779208975418,0.98784269558733,1.1162794601946504,315.26039197354953,-22.93532242042293,R
217.61025405565402,158.14756794841162,174.94595420878667,153.004039212813,1.24387131465727,0.9674763968720882,1.1062196939117948,316.18550188629445,-22.99730977898779,R
220.67960169085882,159.4685391597852,176.56406892004713,154.50031540800921,1.2498556645224819,0.9688451165480491,1.1072031502284752,316.7706773045356,-23.525986389810264,R
219.30305660051135,159.52461457003025,177.97976824142813,156.1911029163998,1.232179695295639,0.9791034652387952,1.1156884391862685,316.65539993343765,-25.42596708639785,R
220.57990953494195,164.063837364095,181.05730239917747,155.71588575220113,1.218287838226093,0.949117662088033,1.103578371127393,317.69802823989136,-25.86606252593135,R
221.7199795885695,166.06984885890466,183.2142211977751,157.61968956290818,1.2101679560629106,0.9491168363549493,1.1032359122180964,319.1514839412173,-27.697191861756338,R
222.04768227852867,166.78629810933234,183.6801119818557,157.22783828826957,1.2088825506621153,0.9426903772706978,1.101290178294197,319.4319135329695,-27.978979545216536,R
219.37353460450697,166.44220859085823,183.05893531578718,156.8602893098964,1.1983765459253601,0.9424309532895244,1.0998348127293573,319.73665634671613,-28.671734777554843,R
219.33310061625028,165.9149981099289,182.64546560579893,156.22298335310575,1.2008680307981678,0.9415844566963043,1.1008375836208917,319.94203360325525,-28.643882706059227,R
218.07661847425436,166.17445838889765,182.55337836249228,155.24470157817888,1.1945909762416138,0.9342272156823289,1.0985646057305816,320.3503393289725,-29.243131593222113,R
217.20758118651693,165.51369203611833,182.1370584548283,154.8039773724247,1.1925501763848154,0.9352940863565743,1.100434992502508,320.3323321758311,-29.762442270443678,R
216.0935503837493,164.95207975551807,181.36257630709446,153.85051885291708,1.191500224488685,0.9326982665568385,1.0994864482818223,320.2668666797556,-29.592501850065826,R
216.66450966053995,166.54085563115254,182.87168964702252,154.0088356203753,1.1847897839121193,0.9247510770658425,1.0980590255404885,320.9167295336528,-30.333148892616844,R
215.27410011999896,163.3557193783785,180.50026141277672,153.79361930062598,1.1926525670104142,0.9414645528534942,1.1049521994065392,320.90518920084247,-30.848103538015106,R
215.82397389888843,164.9768383755695,181.9109778064213,154.29634598035662,1.186426330622857,0.935260655372127,1.1026455567799236,320.7523191532536,-30.6580917072806,R
215.60823009393826,164.99416124344467,182.03849193968853,153.98791305863438,1.1844101090739192,0.9332931050295116,1.1033026294251431,320.59785796401076,-30.816490257898092,R
216.84134802720564,164.89310805199537,181.950151642651,153.78614633406633,1.191762392444062,0.9326414436046248,1.103443035261832,320.71478363534027,-30.539791589229136,R
218.10162132283395,163.5621999309338,180.67147296237903,153.38593658763435,1.2071724315229828,0.9377835260983498,1.10460407746209,321.43890564273585,-30.60243072625055,R
216.8660672948593,164.77158590440638,181.0002954569117,153.56505497687922,1.1981531121118292,0.9319874791153087,1.0984921609112905,320.90807796952913,-29.961983381342435,R
216.32311078720497,167.78802947762608,183.64005925838183,154.8694255053963,1.177973431618414,0.9230064027067412,1.0944765239219258,321.5672459635101,-30.92290699091587,R
217.44171401591262,165.69993261349995,181.78308753568197,153.05821228746277,1.1961603082202643,0.9237071486593518,1.0970619279592373,321.4225086133377,-30.13731190866955,R
215.31804687709425,164.25382908744695,180.70525840918356,153.63670283960474,1.1915427850446638,0.9353614688508128,1.1001585741601072,321.00590712777796,-30.47925654938764,R
215.89193457284838,165.32268501753788,181.63622555232516,154.9828503575275,1.18859513798174,0.9374566493466187,1.0986769633765425,321.0429971834851,-30.386756146892775,R
216.1995861517258,165.24531371673353,181.7797294510951,153.9174743207473,1.1893492569527166,0.9314483470593022,1.1000598162965467,321.5769961037326,-30.96710660869644,R
216.66729116698656,164.7718196246408,181.45334700978745,154.16712090667494,1.1940661042493732,0.9356400946343619,1.1012401721553362,321.18608822548197,-30.60039413469308,R
216.6987650676365,165.01551666099311,181.4099973673099,154.01963066430264,1.1945249336445094,0.9333645331106628,1.0993511461106866,320.91208181648034,-30.122217610610786,R
214.81094058885267,165.14173545081235,182.2889126405906,154.86171431283532,1.1784092486874616,0.9377503142381658,1.1038330930880011,320.0382541731906,-30.66383683581825,R
215.56781267224716,168.00394792326819,183.59754019126427,155.13674113515313,1.1741323573707882,0.9234112832039408,1.0928168204423272,321.0490863057156,-30.35113867381713,R
217.29237522430657,166.49683731427936,182.33445956615023,154.70307790160157,1.1917241301580392,0.9291652646205172,1.0951226612309504,321.22809503308235,-29.89611394211085,R
216.90798558686447,165.86472132843883,182.57600440498987,154.7134811310094,1.1880421323369497,0.9327690656089055,1.1007524863799096,320.71982787577787,-30.38894122928783,R
229.8572180417648,164.61539115933695,187.7832976924745,171.04186435488387,1.2240557113774473,1.0390393215985891,1.1407396135317172,318.94840200521,-33.44146801323678,S
229.50883919729216,166.51544812797079,189.95959447866102,173.09713831182026,1.2081981951328806,1.0395260034900264,1.1407926208304282,318.58703528750004,-33.99872840561899,S
230.5078666409821,167.32744221245565,190.9589897100378,174.87440305695407,1.2071066514909687,1.0451029475184115,1.1412293595426934,318.3763695078107,-33.91153374212289,S
229.71675592974802,166.78295322953403,190.06240448869315,173.1670991407047,1.2086385866143976,1.0382781680474533,1.1395793203584836,318.6799739301676,-33.933293107039816,S
297.1729999059892,221.22577578257656,249.49201438803286,220.65795298431536,1.1911122712080013,0.9974332882492895,1.127771000035894,321.5630817220335,-36.680774712258746,S
294.6658344487071,220.8536095905388,248.94301212565972,220.8316324307734,1.1836678279604318,0.9999004899226861,1.1271856166951424,321.57860844800945,-36.95072501258214,S
294.7170704991906,221.22751997308012,249.02607241325947,220.44869300579802,1.1834787724961857,0.9964795204169135,1.1256559420978094,321.7955615648162,-36.98332524279687,S
288.54017229870294,210.65750662503186,237.77519349776355,213.3513489997228,1.21349989481311,1.0127877824904001,1.128728794464471,322.776359058939,-36.912106232951714,S
368.01634518183573,268.8522156371269,303.3442998646023,273.5903597359469,1.2131968372113793,1.0176236007116084,1.1282938440575465,322.73044176159567,-36.92904210999362,S
292.8422845146849,220.9398377783884,250.27720592259843,219.04478865890633,1.1700717347997336,0.9914227821540138,1.132784419682776,325.3597950626619,-41.829575610163175,S
291.9693911483312,220.1820105174515,250.15020082226607,219.06638121121202,1.1671763212206177,0.9949331496082826,1.1361064431848273,325.33357787274116,-42.29616553361464,S
291.5542824417019,220.03466528722655,249.37139563183197,218.5050751680902,1.1691568782497737,0.9930484129982897,1.133327765905932,325.3291367839975,-41.93343099486426,S
295.40817978983654,221.93134990754413,251.69765257928222,221.37486987599945,1.1736628322220286,0.9974925578032283,1.1341239202309121,325.2087070542545,-41.68316512646693,S
294.53592733931714,221.80546599764935,251.16691604705937,219.81418858280955,1.1726700792238578,0.9910224150433655,1.1323747812856928,325.7649280766553,-41.993966335781124,S
300.42000497275586,238.27909748711554,259.7995380541491,224.75843853131298,1.156353114492992,0.9432570498277396,1.0903161074302676,327.45022468699085,-38.56539911548303,S
304.85680684899376,240.29846596429653,262.81138803518303,227.3490724597389,1.1599832455060206,0.9461112102709733,1.093687331629622,327.4117468025971,-38.63818768290577,S
309.2392536049742,243.9741515598382,266.4950347343727,230.9034344431886,1.1603940535447743,0.9464258117793113,1.0923084803473984,327.8021057755587,-38.87421685799187,S
296.61847414896033,220.90817075079056,253.41093805579342,227.94804166018727,1.1705038323312387,1.0318678611364651,1.1471324813135575,319.84527408137603,-37.37968978793415,S
299.98040711643216,222.60133136695944,253.3805789399506,227.30827852478166,1.1839123912789125,1.0211451887053757,1.1382707254443658,320.27340304137,-36.07433683349815,S
302.5161123879543,224.24285390799793,255.9940374532185,230.14034137275763,1.1817310879486302,1.026299555869813,1.141592844507087,320.0441935718788,-36.42392940913578,S
262.9129545042849,192.26082239170614,212.109228569307,189.00939738575823,1.2395168106435206,0.9830884682302901,1.1032368733821514,323.0332687956052,-32.73975833179218,S
266.8511251270152,195.0962666440353,215.0134742963948,191.34395857492973,1.2410902432987176,0.9807668894251479,1.1020891275623415,323.05643925121745,-32.480865144616935,S
267.0569242435895,195.02046926384298,215.2215055982987,192.22358886979382,1.240846835920009,0.9856585290528387,1.1035841848330585,322.6796305326026,-32.39983140976338,S
269.86197010730126,198.19609275959866,219.72409471339918,198.15792589129398,1.2281856045842412,0.9998074287551624,1.1086197091680956,322.5553471185443,-33.64125128347124,S
288.85138754687534,227.3883493889669,248.70123930037298,216.3001888573728,1.1614392769390682,0.9512369012687327,1.0937290321543633,323.43407954528254,-34.87441383133894,S
290.6375209183,230.95929173445282,250.6731499254568,215.52070297515112,1.1594282076270535,0.9331545024953907,1.0853564194926184,323.40813914192245,-33.98582074281722,S
288.80297712362784,230.99548911950978,251.50248578423773,218.35249365113933,1.1483106269231467,0.9452673490873695,1.0887766109325117,323.53611288039406,-35.08451869628325,S
262.64471133915737,209.16988667904343,227.89315733052737,196.8360600567288,1.1524905548534206,0.9410344059647552,1.0895122665539974,323.5919412765642,-35.01658787090241,S
265.888927695733,200.57766949808754,221.59215817874596,194.84188994320306,1.1999022432971447,0.9714036982818809,1.104769831722762,321.1640291281016,-31.669174469746814,S
265.1952048456921,199.8744431820318,220.37851802114778,193.4533573129303,1.2033623205517865,0.9678744027156408,1.102584775285364,321.3075386141286,-31.424510225749195,S
256.5759151128729,195.86220680111137,216.74209054522692,190.94634318732975,1.1837844438403347,0.9749014182262663,1.1066049652208712,320.39607148568496,-31.958590413138804,S
257.9508970342534,198.48540478296036,219.31891822006125,192.76804146161857,1.1761452186966808,0.9711950441515153,1.104962445273404,320.15950774287955,-31.92408327439318,S
260.5716738275026,198.84827159710818,220.19359042516882,194.0677111383793,1.1833753803839988,0.9759587527699768,1.1073447541515924,320.3448790185281,-32.03636698160857,S
276.3002253249483,206.3305578564106,231.2887574679432,202.585206705059,1.1946115684556944,0.9818478116365194,1.1209622068142786,320.61198978968673,-32.90316339005622,S
277.4919812596369,209.78885370479603,234.8866025785701,204.697455885677,1.1813870106398052,0.9757308468528867,1.119633376275988,320.224697878184,-33.03908582972303,S
278.63560520056785,213.1377042733679,237.55924228598167,206.22255224444302,1.17290997613613,0.9675554728690539,1.1145810315254734,319.88266805189545,-32.6776585098375,S
272.1257240792054,209.30758370241827,233.55446688046763,209.1504985126493,1.165148873896205,0.999249500725247,1.1158433093973423,320.2227350976045,-34.99782966038594,S
274.7360954388176,210.85372419239823,235.8297459430478,211.31326830841604,1.164976429670435,1.0021794451000472,1.1184518881338783,320.59811771838986,-35.66835281390017,S
277.012587192298,213.41717263361764,238.9517941349461,214.41650759487356,1.1592823071077565,1.0046825424070795,1.1196465175984918,320.26092101978713,-35.85783773653912,S
279.8909977792399,215.81677761174913,240.92428893835418,216.16074155966442,1.1617383992813453,1.001593777609515,1.1163371615703255,320.34272987850864,-35.46036046363938,S
277.470957799506,213.76632540288904,238.24782664573513,213.31809490581722,1.1646316430499661,0.9979031753657783,1.1145245921999425,320.4390995652913,-35.0409507396263,S
255.64732155773896,187.08830298007678,205.6101895677669,183.11621932787727,1.243359203622933,0.9787689364384128,1.0990007728578441,323.6491415781714,-32.05306781489631,S
266.51700498752456,196.07904613797177,216.393483261469,192.46040383340045,1.2316313826580958,0.9815449821087713,1.1036033045020164,323.36104407089266,-32.918109768728634,S
271.28462666273975,199.58123579878793,219.83965630417956,195.9943571074493,1.2340113300003468,0.9820279763426517,1.1015046350640678,323.4915972794439,-32.858336333954604,S
257.45458034976747,188.8487067490522,217.2543692345623,195.84424537547957,1.1850375265493618,1.0370430846302974,1.150414916652071,319.61907135734396,-38.27645998415988,S
246.43173442028242,176.66100724643434,203.89918168865083,182.49166145954038,1.208595995233457,1.033004760382536,1.1541832850767144,320.08107251161647,-37.74080786623683,S
248.76548023862196,180.39446739783008,208.03215756374345,187.35592547273342,1.195803010226423,1.0385901972234604,1.1532069722790501,319.9886356837568,-38.16847238754702,S
249.02615730002407,181.22996963982965,208.89968786748022,187.61940072787618,1.192084870217704,1.0352559298042407,1.152677387093539,320.1310410028273,-38.53756052043741,S
318.57797625549455,224.98694572250167,251.7027930662529,222.05161429093107,1.2656910651430031,0.9869533255712043,1.1187439887143606,322.71779706741734,-32.49461407095068,S
321.8918533804615,228.83965646361855,255.9887509707684,227.66136643167073,1.2574453063260527,0.994851023418945,1.1186380670496507,322.6091753373594,-32.69486161851056,S
321.64977305016197,228.42071606453413,255.6425893357376,226.7901112716536,1.2582010450055978,0.9928613970703959,1.1191742751717522,322.66796928422104,-32.85208766666473,S
324.4375598656731,230.21325380030513,257.55910175580374,228.3733663741102,1.2596625693052697,0.992007899650335,1.1187848549294184,322.57077677483585,-32.71795023152384,S
365.1260643925007,268.8547932960151,300.4428498320645,263.2009806173255,1.2152929071089278,0.9789707573765866,1.1174911414031226,321.3787603993256,-32.6805567438161,S
363.48583434249946,270.22412811573776,300.2028283246812,261.4979440757807,1.2108008321273216,0.9677076059017957,1.110940131134787,321.74879597171264,-32.54304691438776,S
363.8910277781917,270.6549689894088,301.9075797940702,264.5591958043823,1.2053060344705493,0.9774776971293475,1.115470301252383,321.6059840982498,-33.22351531970582,S
364.861308153084,271.71840005908837,302.6696610126999,264.1616115663638,1.2054769775480554,0.9721888966993723,1.1139093301995038,321.3788347534459,-32.79627531095711,S
334.3209325972146,251.01274668314505,278.61258872302625,242.50795785403326,1.1999491269562448,0.9661180998116903,1.1099539461823453,321.10014498341815,-32.420855687379635,S
215.0790630410828,158.98477853335146,175.89459376595556,151.28433443418862,1.222772448181471,0.9515648971543055,1.1063612214238283,326.9816396378254,-37.19936091587057,S
222.3876649216799,161.99164945250942,183.9069278643624,166.53923509219987,1.2092402798751463,1.0280729633599024,1.1352864699255858,321.31463389317463,-34.30685998898457,S
224.9066512144734,163.53453385661263,185.8379692961533,167.31296467609005,1.2102298150711057,1.023104788513907,1.1363836427301426,321.0458338176229,-33.89680274187026,S
225.4970906905379,164.7213508394218,186.96144489250455,168.65168283788466,1.2061154684603013,1.0238604891134868,1.1350164622846217,320.69272869942114,-33.68924534879385,S
325.9585940569968,254.88829501787347,279.0376419999769,243.82734820830663,1.1681527686398085,0.9566047283230827,1.09474482529851,326.34193618336053,-37.158490884309415,S
323.8133017895117,253.33645106878404,277.5637300495411,243.6877411413691,1.1666268562240307,0.9619134558540287,1.0956328190378692,325.67844118774997,-36.699996013172516,S
316.99549019440786,244.92056186718702,268.44106669675017,235.84462288163792,1.1808755422377613,0.9629433359275458,1.096033198071453,325.8098312320886,-36.19775289653585,S
318.7488473889252,243.30689130982958,267.337496037905,235.00550639118322,1.1923087936146852,0.9658810119435733,1.0987666424025557,325.7235736732172,-35.746965798506174,S
267.90930957678006,198.09038724119483,226.89087488573873,205.58092165293428,1.1807848584113312,1.037813719868289,1.14539063730274,319.4795566268527,-36.10082137116079,S
271.0951841797163,200.11380266761162,229.84513416469562,207.85363908083812,1.17946888527761,1.0386771742381127,1.1485721179686323,319.28474911912576,-36.56701760219168,S
272.838589069547,202.3024463912174,230.48597236098536,208.5128183738443,1.1837535546077804,1.0306984522105935,1.1393138168742951,320.1881012359903,-36.15205617638489,S
272.49897639550574,201.58999413985265,230.2454682120267,209.62654344082742,1.1835150481423111,1.0398658144481092,1.1421473034633574,319.5563515337593,-35.70205845893991,S
298.25258150944416,220.81958422837457,247.17225417603987,215.0690797570287,1.2066588238379867,0.9739583583972398,1.119340275183251,325.21249143755404,-37.42526065358477,S
300.83950910509276,223.3888218277031,249.6010282963319,216.84321442958645,1.2052815293209826,0.9706985902671298,1.117338935109501,325.41243695502044,-37.3698737211525,S
303.3785527079286,224.42350323140346,250.80041198381767,218.15134082533132,1.2096413650528748,0.9720521143473778,1.1175318465874624,325.67847285840253,-37.49353480714453,S
279.8176169497052,205.4164707368242,233.9901305322628,211.43902488075346,1.195852219549592,1.029318749963557,1.1391011134255473,321.2599378397193,-37.55501479820437,S
285.3234985586085,207.76194862589207,236.91152852160664,215.08746697896856,1.2043461976675678,1.0352591915965672,1.1403027844535814,321.22912210409964,-37.159311536041194,S
287.76991537436254,209.42395430558946,239.11440684319305,217.48718035217908,1.2034821287998632,1.0385019281740036,1.1417719985092039,320.9036192320867,-37.052446043224464,S
264.29518682748,186.53874580629275,211.83811681005494,187.35503138504848,1.2476280983202885,1.0043759572587851,1.1356252873600523,321.51575393700637,-34.269490591410126,S
265.4197089664591,188.03720013066697,213.0142176913176,187.7270555143518,1.2460187486221372,0.9983506209617051,1.1328301928729747,321.7896997274367,-34.27733713579639,S
267.1382435493066,188.3458724812857,213.74083601430047,189.703286592725,1.249823143441965,1.0072070287156103,1.1348315373119633,321.8110774829963,-34.30604369397026,S
267.5287859469964,191.11612036198653,216.39718499056895,190.65563494802453,1.2362858877237977,0.9975905464536963,1.1322811732505789,321.20858967673655,-34.098352478434606,S
224.73966079646294,169.01336151388918,187.87594499854606,158.12134156614684,1.1962130692047999,0.9355552729667042,1.1116040963607885,326.05621541094405,-37.21744476491531,R
222.24353298460406,167.4602307823252,187.672097091748,158.6476875428854,1.1842119123119033,0.947375306971272,1.1206965153158983,325.0885666249494,-38.17729933448744,R
224.1075992632798,169.34588724623117,187.3961665710887,156.86342606131907,1.1959027944056935,0.9262901426902537,1.1065882355832604,327.66980775542413,-38.25094125731497,R
219.26798952903022,164.48079979115755,185.30840316377115,157.98162713617637,1.1832598294813776,0.9604867397092353,1.1266263503038565,322.48781426531036,-36.14884409029881,R
221.42784420892662,166.19635549048445,186.45567758920723,158.45609914807247,1.1875628946884036,0.9534270392418133,1.1218999179550764,323.3355870243281,-36.3457900920208,R
223.91587052465053,168.59065400687743,185.36400745798377,156.23221240105798,1.2079792274420116,0.9266955711239171,1.099491597265066,332.0296642879954,-40.52240112648289,R
219.39135517035348,163.79434344755347,183.20755936897385,157.6848763449085,1.1975016529121851,0.9627003779614575,1.1185218946687034,322.2338559520966,-34.29218823022989,R
217.68585048874877,162.08124423789414,182.49537174387564,156.30249245483338,1.1928294312814762,0.9643465731631539,1.1259499678816554,322.7773787476297,-36.022514436580536,R
217.028344113571,163.59271732475253,182.23319342264685,153.80948318494657,1.1909375017658008,0.9401976182082422,1.1139444127020066,329.29730150505975,-40.71135446574114,R
218.74942938810918,161.09459795587773,183.10078448601757,158.3192716483919,1.1946941134204365,0.9827720709278782,1.1366041245912364,321.2989877939496,-35.807289091709684,R
267.98835777190783,207.01728686557882,235.15592076186348,213.1227272088529,1.13961986116987,1.0294924179314477,1.1359240782367888,316.4601770611505,-34.96382024830493,R
237.8917431011902,174.26242090742588,199.62808265750837,182.59496859207306,1.1916747380143344,1.0478160904758331,1.1455601363621455,317.2557392887354,-33.88783081380328,R
241.65238911866206,183.00545338232163,207.6746217933522,189.17459833439725,1.163610589642097,1.0337101700416953,1.1348001819349807,317.7852829750215,-34.69605054175898,R
240.46173627609514,182.28909432248693,207.80184678726758,189.70379369210573,1.15716842748882,1.0406754962340286,1.139957645626601,316.72401773604287,-34.63317605737156,R
194.83813126355145,147.29924164350308,166.19225069080883,149.7397749293359,1.1723659223199079,1.0165685393801243,1.1282627720041563,319.9543460600873,-33.82714826543968,R
207.41091211622347,149.3893924517037,170.13073304568854,155.17033344696787,1.2191266586767915,1.0386971317065439,1.1388407855041671,321.1341208872359,-33.67007009085807,R
207.08235260895358,154.01498876798965,174.44731652812675,157.62937580435505,1.1870767446030903,1.0234677615813754,1.1326645407929525,319.93392854725835,-33.39285567104237,R
210.03618127360804,154.5220331880901,175.63124010682668,157.39494309027413,1.1958930606300722,1.0185922346665413,1.136609689137611,319.0745549477899,-32.5603377698792,R
197.54350617311846,151.72960467155596,169.45378937721358,147.02855654410632,1.1657662357338945,0.9690169355042753,1.1168142811946593,317.613252804708,-31.6816274050582,R
193.04609882819273,149.04716636706192,166.29390045757154,144.42634424306397,1.160872998330127,0.9689975848811634,1.1157132638673297,318.33390100986145,-32.51247722002012,R
192.08181640747313,147.95298557030898,165.47495750471495,143.87223292460672,1.1607908489839016,0.9724185853366032,1.1184293231181828,317.9742205076161,-32.50929359716294,R
194.5143112607185,150.1466953749763,167.72493999048405,146.02954696978153,1.1597220501122514,0.9725791607007227,1.1170738028673082,317.8993167856612,-32.30678993116013,R
196.42262230588472,152.19201934967012,169.79560743545176,147.32933100431634,1.1568180430141886,0.968048992541577,1.1156669591546478,318.1659499008944,-32.59310339955415,R
197.65103878277623,152.6476443653518,170.5511179534535,147.99751031116287,1.1588961781928557,0.9695368109116761,1.1172862749539125,317.9236543950942,-32.316474243706644,R
327.51930952720465,255.45048891128116,283.78813287788586,248.92128149525087,1.1540979751543605,0.9744404191831557,1.1109320404410987,321.708822650138,-36.94576013828442,R
328.6662329043711,255.6230982268221,282.98280451366287,248.25008462407843,1.1614353510603594,0.971156700416011,1.107031432122631,321.9178541542221,-36.1762666464179,R
325.357076459355,254.56533036949656,282.0276520646287,247.81238360308,1.1536353760970826,0.9734726376265975,1.1078792687726609,322.0928683317103,-36.94211329159874,R
324.98894850184286,253.65842290339828,280.9740744665248,246.6946365138524,1.1566510152898892,0.9725465990451343,1.107686751539606,322.02359092587903,-36.71349857164003,R
325.18254543744615,253.39478206903863,280.49491864385175,246.1839711656254,1.1593170636019074,0.9715431752598259,1.1069482818609484,322.199742705843,-36.69829373774179,R
297.524063928882,224.25781562996943,254.13993531402997,225.54907278565096,1.1707096075287975,1.0057579137300263,1.1332489554494134,319.15492351934745,-36.558433047774315,R
296.3210728117341,224.50299275834016,254.1137178990156,226.36930147028932,1.1660963259350352,1.0083130682981944,1.1318945675372314,319.094029942498,-36.296732039210006,R
295.3033261228919,223.8827851748765,253.63613612923731,225.19155592255194,1.1642793910581557,1.005845785537522,1.1328970020232698,319.0132247104174,-36.47781288754944,R
311.1707451543026,241.22466151868002,270.87693762086064,234.6100000776386,1.1487531861787368,0.9725788341896826,1.1229238997186215,319.12248848165945,-36.649658508878325,R
309.4715634821834,243.31749258645974,272.743014866993,236.17957929759646,1.1346635719822251,0.9706642000417339,1.1209346766142483,318.9832106261994,-37.158006755349675,R
277.37874095266864,210.26664530047742,237.63401961380615,209.20483570850206,1.1672518160634329,0.9949501758091113,1.130155566396277,321.5286338349057,-37.24176123650142,R
284.83707774765855,215.71989472978976,244.71993239683704,217.12512204225408,1.1639308451825154,1.0065141294187283,1.134433765153523,321.2543582294808,-37.806999665576235,R
275.3727645023272,210.2573512395485,238.49107492608962,214.87683362104178,1.1546459949818562,1.0219706105601523,1.1342817433972814,316.5132460144476,-35.216229591037894,R
276.42960125379784,212.91118984723474,241.52656299380288,217.49182252717677,1.1445101434283669,1.0215142881087118,1.1344005130359747,316.21986901589,-35.6016032820978,R
277.75071362284723,214.83558435552993,243.12912868495835,219.5803228483139,1.1423999877149678,1.0220854403939523,1.1316985936678239,316.22722475618986,-35.44782916709558,R
277.5939953743672,213.40555729334568,241.72986862281397,218.2999061634924,1.148364482038892,1.0229344958595383,1.1327252752398285,316.2323068983388,-35.25805827017129,R
278.3933570857521,214.89019196583558,242.9120585430309,218.46055155388657,1.1460664355468209,1.0166148094307563,1.1304008634402931,316.68834002133855,-35.57255157160707,R
207.4371325212697,143.63116388794515,162.05304075636,144.92842800212435,1.2800570205476292,1.0090319125673262,1.1282582161820174,323.24922260384164,-33.221379586328375,O
196.96187189029263,137.97006600802595,155.5504266393708,139.86456675785678,1.2662252116281905,1.013731244788421,1.1274215570087658,323.28190529216323,-33.920439721234395,O
201.05862827804697,139.28616454341403,157.34367434923664,141.74345250394404,1.277831022502891,1.0176420103790287,1.1296432410571136,323.37314354968527,-33.54539750954314,O
203.44860645676374,143.17055008132166,161.19848797970135,144.3294933106114,1.2620999676025662,1.0080948437275086,1.1259193171231074,323.13892426118235,-33.8904181368867,O
201.91080570977755,140.75769321837478,158.85657966484052,142.4345558916608,1.271025765100658,1.0119131156169525,1.128581863148231,323.2726623252199,-33.86948177238911,O
201.13831051746763,140.4144297177276,158.4398752903199,142.0998456125406,1.2694929868438016,1.0120031530819245,1.128373170826022,323.41598361548427,-34.040820323719494,O
268.61143844216895,190.6548101816492,214.50135721414935,193.08604764035525,1.2522598548129387,1.0127520383901651,1.1250770804564543,320.42376094267837,-30.9240474788925,O
267.43471915516665,189.24987679111305,212.94854708308577,191.25281245026687,1.2558654323704876,1.0105835506638907,1.125224231020929,320.498372258182,-30.933146931919016,O
268.795252553136,190.7736833660831,214.74048335616476,193.19367511269314,1.2517213724778524,1.0126851445330969,1.1256294870822976,320.23882323455473,-30.963484341088833,O
269.7713547187184,191.80798014772122,215.9240201087284,194.33247212977895,1.2493809377153833,1.013161558659413,1.1257301179149801,320.2201422518988,-31.131979793504854,O
268.9861522657039,191.1334724405247,215.88193007447052,194.63112597105464,1.2459873421222172,1.018299534277641,1.129482593069337,319.60291535535447,-31.10824375901646,O
238.78050662147257,171.11024830703408,189.3343687446311,169.5700954590805,1.261157750727936,0.9909990613467524,1.1065051369973837,321.38418388999037,-29.367826577424,O
243.6635861568382,174.29507755853038,194.2808175693686,172.94208467069436,1.254182421122648,0.9922373430920235,1.1146661184629656,322.2456233903124,-31.68282008875939,O
244.11056562534216,172.52108387133555,192.7399485681629,171.89135048241602,1.2665281247546454,0.9963498178032015,1.1171964854562726,321.9078117513213,-31.06590052617875,O
285.3884242756958,201.0009151664606,225.7008842200574,203.19082087690566,1.2644541702257723,1.010895003680115,1.1228848586741076,317.3336442454928,-27.068456695230715,O
287.03723933910123,202.9173516508404,228.31298151395077,205.54632395161178,1.2572094562286735,1.0129558772543763,1.1251525789022152,317.1440699398448,-27.57827353535214,O
253.67529360108537,188.47098958577223,207.7703648826989,179.36610963825254,1.2209406945225467,0.9516908147639555,1.1023997132892627,324.7067860963131,-34.43926043443384,O
251.61280845620405,189.60232323384062,208.43848616155398,179.64387108761107,1.2071322004382004,0.9474771617964429,1.0993456335684364,324.36022561306686,-34.3867005002215,O
251.45991579781693,187.76214272323892,207.43013669477145,179.0602742905993,1.2122631735418188,0.9536548299543739,1.1047495181205038,324.5291750550637,-34.99004738504564,O
247.98958763814284,187.25026969703055,205.88953531907381,176.99476483084237,1.2044788349919056,0.9452310275291913,1.099541996132777,324.94669351730454,-35.155346796896836,O
245.86166988971823,185.07865114533638,202.20412610917774,170.46801379841324,1.2159082735876918,0.9210571437791067,1.0925307962742459,325.92375105931904,-34.56694215006935,O
246.5170940177743,183.87625475029589,200.46409206672655,168.46418598169703,1.2297319259337405,0.9161823869562252,1.090211959880067,325.91143624085873,-33.495507133413646,O
245.85951677982246,183.67548001223165,200.74397535662277,169.35683256217703,1.2247416956999666,0.9220437728046167,1.0929274574007073,326.21865667563327,-34.49057339622358,O
292.53016704289143,216.8746260987327,242.68053475696772,208.09342625735493,1.2054125698043545,0.9595102479283117,1.1189899857002488,319.4964944249882,-32.46604212279599,O
291.3984367511953,217.97340675393505,244.03755417707706,210.16085080478425,1.194072108015607,0.9641582151442437,1.1195748959072112,319.65672052148665,-33.38804288033877,O
290.2086471658506,217.32264778582248,244.20521274125338,210.37538302851274,1.1883802311514946,0.968032486130224,1.1236988653935618,318.7912811982951,-33.4169039470982,O
256.2073576056841,190.79811867952975,207.0275004282753,178.87710505786308,1.2375522917277706,0.9375202769075015,1.0850604914821247,328.2410736546073,-35.08072447757596,O
259.5189762551682,192.23854563976494,212.84820626387364,180.2938575584936,1.219267856706462,0.9378652806516002,1.1072087835221613,327.6880665376369,-37.9650158444435,O
258.364542827474,191.87768390684857,212.243579652939,179.21215959676857,1.2173020415974518,0.933991676091792,1.1061399915374084,328.3313619769993,-38.54244465878061,O
258.14889222483276,192.34904776809606,212.77132035733123,179.66023756624568,1.213269212181857,0.9340323731825877,1.1061729851340731,327.9632984886315,-38.47461180391885,O
